BASE_DATE,ADM_CD,TOT_OA_CD,population,households,area_sqm,population_density,household_density
20250630,11240790,11240790010128,503,161.0,13352.985718956703,37669.47786710435,12057.228502194435
20250630,11240800,11240800010101,412,147.0,8982.9063732607,45864.888587327936,16364.414131886424
20250630,11240800,11240800010107,384,144.0,9500.1161818232,40420.55830166755,15157.709363125332
20250630,11240790,11240790010001,0,0.0,552182.858643437,0.0,0.0
20250630,11240800,11240800010001,0,0.0,370792.8655741923,0.0,0.0
20250630,11240770,11240770010601,552,190.0,20835.630211071744,26493.079134543066,9118.994629643446
20250630,11240770,11240770010612,640,222.0,16492.552039881168,38805.3952143001,13460.621464960346
20250630,11240770,11240770010606,531,165.0,17874.863039435804,29706.521321506043,9230.83995866007
20250630,11240770,11240770010609,371,125.0,6911.399900800074,53679.42896157007,18086.060970879404
20250630,11240770,11240770010617,393,139.0,13246.079791982047,29669.15541592056,10493.670745071138
20250630,11240770,11240770010616,433,152.0,13715.603598619524,31569.882935635545,11082.268374634188
20250630,11240770,11240770010001,0,0.0,680662.9510418643,0.0,0.0
20250630,11240580,11240580010011,381,218.0,11114.046299528225,34280.944107293566,19614.818413097106
20250630,11240580,11240580010013,460,274.0,15111.756526552697,30439.876343411117,18131.578517597056
20250630,11240580,11240580010015,361,232.0,10823.275982972296,33354.041841670005,21435.28450766604
20250630,11240580,11240580010003,528,457.0,10095.258250782743,52301.78236986272,45268.77754361224
20250630,11240580,11240580010014,333,185.0,11766.229584436303,28301.334561793134,15722.96364544063
20250630,11240580,11240580010701,478,392.0,6343.615831125992,75351.34735849143,61794.410386043186
20250630,11240580,11240580010601,667,559.0,6452.323215709999,103373.61872635278,86635.46157126117
20250630,11240580,11240580010009,417,339.0,7342.4598010201025,56792.95648878668,46169.81354843809
20250630,11240580,11240580010501,599,448.0,6155.526469581032,97310.92912362542,72780.12729112552
20250630,11240580,11240580010008,584,479.0,6840.679289900406,85371.63858305986,70022.28575562616
20250630,11240580,11240580020015,597,283.0,9929.783569118306,60122.156323394,28500.117654138194
20250630,11240580,11240580020002,513,258.0,10485.763389619064,48923.476616673564,24604.789409555127
20250630,11240580,11240580020005,589,337.0,41581.60890923389,14164.916063870793,8104.5445051349025
20250630,11240580,11240580020003,498,206.0,15381.43946476245,32376.68367390939,13392.764732580992
20250630,11240580,11240580020006,544,237.0,12778.18880778216,42572.54358839131,18547.229467736655
20250630,11240580,11240580020018,467,202.0,18380.10356442583,25407.909066620563,10990.144821107824
20250630,11240580,11240580010901,463,348.0,8725.339902550206,53063.835354388466,39883.83305254252
20250630,11240580,11240580010801,550,450.0,6472.3454227019165,84976.92321408882,69526.57353879994
20250630,11240580,11240580010001,669,559.0,20399.97666514009,32794.15515916748,27401.992128512138
20250630,11240750,11240750010126,504,187.0,15430.736413331348,32662.08342231615,12118.66984121651
20250630,11240580,11240580010019,423,350.0,19149.18906542152,22089.708266749978,18277.53639092788
20250630,11240770,11240770010901,939,467.0,13867.668257577463,67711.45534772357,33675.45223363888
20250630,11240770,11240770010701,898,326.0,11927.879977897574,75285.80113683226,27330.925579740888
20250630,11240770,11240770011001,698,251.0,14275.461788163686,48895.09077588913,17582.618602791077
20250630,11240770,11240770011101,343,114.0,14122.02838100457,24288.295614910858,8072.494752477662
20250630,11240750,11240750010127,454,229.0,11541.704231097287,39335.612047375915,19841.090658257894
20250630,11240750,11240750010128,405,140.0,7757.758361660717,52205.802387650154,18046.450208076596
20250630,11240750,11240750010102,469,236.0,12150.034483906045,38600.71348943397,19423.81318444865
20250630,11240770,11240770010611,624,209.0,17164.281815115104,36354.56506257646,12176.448875125769
20250630,11240750,11240750010132,604,219.0,14524.23388545015,41585.670181548456,15078.247963177339
20250630,11240580,11240580010006,536,375.0,26379.046412739815,20319.15754699676,14215.828507693628
20250630,11240750,11240750010002,34,19.0,260222.7233515006,130.6573060265528,73.01437689719127
20250630,11240750,11240750010122,457,149.0,6412.433412855499,71267.79657217444,23236.10872922099
20250630,11240750,11240750010130,566,192.0,16799.702551131264,33691.07270068222,11428.773778323297
20250630,11240750,11240750010101,435,144.0,3783.4639293030355,114974.00480837486,38060.360212427535
20250630,11240750,11240750010131,618,206.0,9796.725161649756,63082.30452551857,21027.434841839524
20250630,11240750,11240750010135,459,177.0,8450.508185840912,54316.260029079516,20945.48589356661
20250630,11240750,11240750010118,434,144.0,4290.849219845007,101145.47907970462,33559.790293726874
20250630,11240750,11240750010108,585,193.0,14541.813658676705,40228.819714722886,13272.072145199174
20250630,11240750,11240750010103,439,143.0,4706.248548126734,93280.24126025786,30385.135535801535
20250630,11240750,11240750010121,484,176.0,8257.389113790963,58614.16887713989,21314.24322805087
20250630,11240750,11240750010117,622,216.0,11732.397472898554,53015.59220413383,18410.559350631684
20250630,11240750,11240750010112,595,196.0,6187.699374542558,96158.51772759839,31675.747016150057
20250630,11240770,11240770010615,657,234.0,15623.747015982935,42051.37214062002,14977.201036385213
20250630,11240750,11240750010111,437,143.0,3456.5449899958476,126426.82252503387,41370.79089491955
20250630,11240750,11240750010114,438,143.0,4817.314843414167,90922.02071840856,29684.58667290508
20250630,11240750,11240750010105,454,144.0,2508.2591758426656,181002.02896595636,57410.335178629335
20250630,11240750,11240750010125,445,142.0,3052.90524741215,145762.7944323566,46513.0714817857
20250630,11240750,11240750010119,591,195.0,9709.802332871255,60866.326598559834,20082.798116276088
20250630,11240770,11240770010618,484,179.0,6418.01409292794,75412.73562071536,27890.24726468605
20250630,11240750,11240750010106,407,142.0,3747.886480757823,108594.53777204707,37888.020549461144
20250630,11240750,11240750010139,456,143.0,5415.426338954535,84203.89669413032,26406.046551010168
20250630,11240750,11240750010107,463,143.0,3405.3424167216535,135962.83232090747,41992.840220064296
20250630,11240750,11240750010137,439,141.0,3882.8139045243224,113062.33334759349,36313.87016403345
20250630,11240750,11240750010115,670,216.0,218702.45949658818,3063.522932216737,987.6432139683809
20250630,11240750,11240750010133,435,142.0,6472.882885324409,67203.44052358034,21937.67483758255
20250630,11240750,11240750010129,424,143.0,6158.673851832228,68845.99025711654,23219.28444992374
20250630,11240750,11240750010120,576,183.0,8297.818148682474,69415.83795632556,22053.990184040933
20250630,11240750,11240750010110,604,196.0,8060.631778823777,74932.09174828934,24315.711891828993
20250630,11240750,11240750010116,350,117.0,5798.868072971929,60356.606771470215,20176.3514064629
20250630,11240750,11240750010104,407,128.0,6089.465150269746,66836.74016624778,21019.90845523272
20250630,11240750,11240750010138,355,120.0,6583.983661911187,53918.72432091535,18226.047657774205
20250630,11240520,11240520020101,578,219.0,8112.577690963199,71247.39164517938,26995.118979747895
20250630,11240520,11240520020103,376,140.0,8201.992487254762,45842.51943467076,17069.02319376039
20250630,11240520,11240520010020,0,0.0,7107.742799832361,0.0,0.0
20250630,11240520,11240520020104,381,144.0,5829.8191608161,65353.65668986976,24700.594654438963
20250630,11240520,11240520011602,488,186.0,9924.809650197298,49169.70876013717,18740.913584806378
20250630,11240520,11240520011801,390,134.0,5922.45414177693,65851.07974900879,22625.755606069688
20250630,11240520,11240520011601,555,217.0,10309.3317410919,53834.72119612069,21048.890990194937
20250630,11240520,11240520010008,616,304.0,20876.92813872383,29506.256663182394,14561.529262349752
20250630,11240750,11240750010113,433,144.0,5745.559725908977,75362.54440928245,25062.832320869915
20250630,11240750,11240750010136,409,129.0,3798.0147776246567,107687.83797513173,33965.11271098287
20250630,11240750,11240750010141,409,144.0,4393.598714287482,93089.97625795424,32774.954966125704
20250630,11240750,11240750010140,344,120.0,4436.37567652646,77540.77316313775,27049.106917373632
20250630,11240520,11240520020102,492,179.0,7898.795557405863,62287.97750546965,22661.682872924936
20250630,11240520,11240520010605,486,210.0,12456.455380366908,39015.91465305636,16858.728553789784
20250630,11240520,11240520010603,504,163.0,6340.601231049901,79487.73020639019,25707.341316749207
20250630,11240520,11240520010604,372,124.0,5251.586608755142,70835.73550511821,23611.911835039406
20250630,11240520,11240520010602,459,149.0,7550.334059693899,60792.01216410927,19734.226170920003
20250630,11240520,11240520010601,604,223.0,10517.42471515613,57428.507106840145,21202.90908083668
20250630,11240750,11240750010123,530,174.0,15330.871358146725,34570.76819827083,11349.64842735684
20250630,11240750,11240750010142,412,143.0,4970.9539875345745,82881.47527278523,28767.11399031138
20250630,11240750,11240750010109,368,125.0,8609.024236334566,42745.843187065075,14519.6478216933
20250630,11240750,11240750010124,402,132.0,5951.7239659098595,67543.45502287503,22178.447917958965
20250630,11240750,11240750010134,428,143.0,4218.206577241742,101464.92168239575,33900.66308547335
20250630,11240520,11240520020001,362,34.0,1317322.2506063923,274.7998827419513,25.809933738194324
20250630,11240520,11240520010015,346,134.0,420492.7825674524,822.8440875664666,318.67372177429627
20250630,11240520,11240520010007,473,258.0,13615.883588848654,34738.83989338634,18948.458123665278
20250630,11240520,11240520010018,576,384.0,15905.164619659163,36214.6518928858,24143.101261923868
20250630,11240520,11240520011803,337,119.0,4779.464260623179,70509.9947658275,24898.188062710604
20250630,11240520,11240520010012,553,274.0,14007.133413973115,39479.88383178695,19561.461428408
20250630,11240520,11240520010001,376,195.0,81273.0865602836,4626.377758166049,2399.318252240371
20250630,11240520,11240520011701,338,114.0,7033.251920147067,48057.428318724626,16208.718427025466
20250630,11240520,11240520010503,578,192.0,10593.052674065437,54564.063616439395,18125.086876049074
20250630,11240520,11240520010502,363,147.0,5823.687141785294,62331.64508365394,25241.74057106647
20250630,11240520,11240520010501,424,217.0,4964.95340926147,85398.58585764038,43706.35172431123
20250630,11240520,11240520010013,506,215.0,24988.25864373846,20249.5102685674,8604.040924391285
20250630,11240520,11240520011202,463,232.0,6388.358820934227,72475.57831015687,36316.05651826435
20250630,11240520,11240520011201,474,152.0,5277.224783103156,89819.93746365957,28803.017920835984
20250630,11240520,11240520010010,608,294.0,17521.46011229171,34700.30443258972,16779.42352496937
20250630,11240520,11240520010021,453,209.0,10933.504105040807,41432.279683431756,19115.555085733416
20250630,11240520,11240520010005,504,254.0,14244.425985988697,35382.261138199014,17831.536367266963
20250630,11240520,11240520011401,503,184.0,7791.310920963311,64559.0973204044,23616.051504879542
20250630,11240520,11240520010014,476,253.0,15825.678476027662,30077.699399809797,15986.67636166361
20250630,11240520,11240520010006,390,176.0,10883.66521827549,35833.51675914515,16171.022947716789
20250630,11240520,11240520010301,382,139.0,11604.168096370919,32919.2059980126,11978.454538543852
20250630,11240510,11240510010001,416,160.0,18318.354844801885,22709.46291435371,8734.408813212965
20250630,11240520,11240520010011,356,57.0,159369.41876367165,2233.803716934622,357.65958389121755
20250630,11240520,11240520010016,475,256.0,17240.388056847314,27551.584015032982,14848.853700733565
20250630,11240520,11240520010002,609,318.0,37385.011247529124,16289.9509637101,8506.082769227934
20250630,11240520,11240520010302,371,128.0,9659.651413217489,38407.18304724262,13250.995768320905
20250630,11240520,11240520010009,390,205.0,19652.54908350225,19844.75389644969,10431.216791723555
20250630,11240520,11240520010003,427,176.0,21026.945938414483,20307.276256410896,8370.212227466787
20250630,11240510,11240510010006,442,202.0,676687.5597887505,653.1818024525002,298.5129504420928
20250630,11240510,11240510010304,483,177.0,4798.499637969403,100656.46273642164,36886.52982266383
20250630,11240510,11240510010302,505,193.0,6350.557053640954,79520.58311333007,30391.03473440139
20250630,11240510,11240510010003,601,282.0,40631.23430785635,14791.576240247081,6940.473377287316
20250630,11240510,11240510010301,632,234.0,6424.550718818474,98372.63766145967,36422.78039997083
20250630,11240510,11240510010303,476,179.0,7259.670295256438,65567.7159761683,24656.767142298584
20250630,11240510,11240510010014,419,175.0,12619.538237082998,33202.4827001001,13867.3853759368
20250630,11240510,11240510010101,635,235.0,7390.438991129667,85921.82423292517,31797.84046415341
